id,prediction
2_20151031,20287.446640456234
2_20151101,18927.567593590924
2_20151102,18765.475451362112
2_20151103,18386.916245560267
2_20151104,18204.52703888656
2_20151105,18176.180195599183
2_20151106,18387.036802191193
2_20151107,19674.02725397206
2_20151108,18483.994301925413
2_20151109,18243.571481639578
2_20151110,17599.0891580747
2_20151111,17066.02976288899
2_20151112,17648.134647161212
2_20151113,17958.252075199154
2_20151114,19600.918060442647
2_20151115,17716.9232295944
2_20151116,15904.513127410923
2_20151117,15787.408290584439
2_20151118,15759.017489033648
2_20151119,15612.12294259642
2_20151120,15119.854081840427
2_20151121,16297.752845865012
2_20151122,14943.660962610744
2_20151123,15150.449125998817
2_20151124,14761.030641397218
2_20151125,14532.822039423267
2_20151126,14155.813378949515
2_20151127,14505.180205108882
2_20151128,15987.40314663963
2_20151129,14900.184423945162
2_20151130,14951.367492346015
2_20151201,17546.640514474613
2_20151202,18344.88109186861
2_20151203,18408.523428485052
2_20151204,18899.63962737427
2_20151205,19030.83433673069
2_20151206,18611.06866745607
2_20151207,18512.432564724197
2_20151208,17840.861781044656
2_20151209,17720.657840255866
2_20151210,17743.485226194767
2_20151211,18427.360324696547
2_20151212,19100.23719898229
2_20151213,18353.044133270374
2_20151214,16180.877374374717
2_20151215,15745.860856688976
2_20151216,15723.05401185537
2_20151217,16184.025304423305
2_20151218,16453.7024368662
2_20151219,16666.498551074368
2_20151220,15885.453904595666
2_20151221,15768.582239571346
2_20151222,15415.640253367168
2_20151223,15303.59549109085
2_20151224,15210.728522126978
2_20151225,6760.635284050453
2_20151226,7445.726577932729
2_20151227,11527.246390773618
2_20151228,15403.519690117788
2_20151229,15354.349453889969
2_20151230,15242.30469161365
2_20151231,15667.19706579198
3_20151001,52910.92461522889
3_20151002,57371.657307288035
3_20151003,67081.47901538372
3_20151004,62035.20549106508
3_20151005,56751.47928018999
3_20151006,49171.38351082305
3_20151007,48399.33776266872
3_20151008,46307.9947922572
3_20151009,48155.48688019467
3_20151010,54335.25461645218
3_20151011,55066.99216370049
3_20151012,45774.01631377702
3_20151013,42027.701578009706
3_20151014,30292.920877894918
3_20151015,29318.487538274137
3_20151016,36622.08624378681
3_20151017,39112.470470590466
3_20151018,36064.3666085125
3_20151019,36022.49441345478
3_20151020,34075.362388781345
3_20151021,34449.09410007603
3_20151022,29595.85644980959
3_20151023,36302.98930165214
3_20151024,39531.74541123994
3_20151025,33672.171428418136
3_20151026,32246.870725187768
3_20151027,25811.115136237546
3_20151028,26601.964766166868
3_20151029,19500.02752248188
3_20151030,19341.239355974365
3_20151031,20287.446640456234
3_20151101,18927.567593590924
3_20151102,18765.475451362112
3_20151103,18386.916245560267
3_20151104,18204.52703888656
3_20151105,18176.180195599183
3_20151106,18387.036802191193
3_20151107,19674.02725397206
3_20151108,18483.994301925413
3_20151109,18243.571481639578
3_20151110,17599.0891580747
3_20151111,17066.02976288899
3_20151112,17648.134647161212
3_20151113,17958.252075199154
3_20151114,19600.918060442647
3_20151115,17716.9232295944
3_20151116,15904.513127410923
3_20151117,15787.408290584439
3_20151118,15759.017489033648
3_20151119,15612.12294259642
3_20151120,15119.854081840427
3_20151121,16297.752845865012
3_20151122,14943.660962610744
3_20151123,15150.449125998817
3_20151124,14761.030641397218
3_20151125,14532.822039423267
3_20151126,14155.813378949515
3_20151127,14505.180205108882
3_20151128,15987.40314663963
3_20151129,14900.184423945162
3_20151130,14951.367492346015
3_20151201,17546.640514474613
3_20151202,18344.88109186861
3_20151203,18408.523428485052
3_20151204,18899.63962737427
3_20151205,19030.83433673069
3_20151206,18611.06866745607
3_20151207,18512.432564724197
3_20151208,17840.861781044656
3_20151209,17720.657840255866
3_20151210,17743.485226194767
3_20151211,18427.360324696547
3_20151212,19100.23719898229
3_20151213,18353.044133270374
3_20151214,16180.877374374717
3_20151215,15745.860856688976
3_20151216,15723.05401185537
3_20151217,16184.025304423305
3_20151218,16453.7024368662
3_20151219,16666.498551074368
3_20151220,15885.453904595666
3_20151221,15768.582239571346
3_20151222,15415.640253367168
3_20151223,15303.59549109085
3_20151224,15210.728522126978
3_20151225,6760.635284050453
3_20151226,7445.726577932729
3_20151227,11527.246390773618
3_20151228,15403.519690117788
3_20151229,15354.349453889969
3_20151230,15242.30469161365
3_20151231,15667.19706579198
4_20151001,20341.33744815628
4_20151002,21853.380038700136
4_20151003,21757.151173601185
4_20151004,21645.001543276434
4_20151005,21760.19298022555
4_20151006,19333.88956113446
4_20151007,18548.185206092912
4_20151008,16544.382654279765
4_20151009,18110.299660389013
4_20151010,19181.221319429882
4_20151011,19345.056417439053
4_20151012,16052.500101753896
4_20151013,15662.82519295905
4_20151014,21906.537442000554
4_20151015,21335.361291399866
4_20151016,22133.938409067043
4_20151017,23319.12796557748
4_20151018,23991.239208698935
4_20151019,22412.39345033418
4_20151020,22678.626187377264
4_20151021,22459.27393237865
4_20151022,22738.91320171683
4_20151023,22979.08921905856
4_20151024,23427.362683074847
4_20151025,23340.795159102185
4_20151026,22216.304711562763
4_20151027,21886.913480473755
4_20151028,21700.77558469375
4_20151029,19500.02752248188
4_20151030,19341.239355974365
4_20151031,20287.446640456234
4_20151101,18927.567593590924
4_20151102,18765.475451362112
4_20151103,18386.916245560267
4_20151104,18204.52703888656
4_20151105,18176.180195599183
4_20151106,18387.036802191193
4_20151107,19674.02725397206
4_20151108,18483.994301925413
4_20151109,18243.571481639578
4_20151110,17599.0891580747
4_20151111,17066.02976288899
4_20151112,17648.134647161212
4_20151113,17958.252075199154
4_20151114,19600.918060442647
4_20151115,17716.9232295944
4_20151116,15904.513127410923
4_20151117,15787.408290584439
4_20151118,15759.017489033648
4_20151119,15612.12294259642
4_20151120,15119.854081840427
4_20151121,16297.752845865012
4_20151122,14943.660962610744
4_20151123,15150.449125998817
4_20151124,14761.030641397218
4_20151125,14532.822039423267
4_20151126,14155.813378949515
4_20151127,14505.180205108882
4_20151128,15987.40314663963
4_20151129,14900.184423945162
4_20151130,14951.367492346015
4_20151201,17546.640514474613
4_20151202,18344.88109186861
4_20151203,18408.523428485052
4_20151204,18899.63962737427
4_20151205,19030.83433673069
4_20151206,18611.06866745607
4_20151207,18512.432564724197
4_20151208,17840.861781044656
4_20151209,17720.657840255866
4_20151210,17743.485226194767
4_20151211,18427.360324696547
4_20151212,19100.23719898229
4_20151213,18353.044133270374
4_20151214,16180.877374374717
4_20151215,15745.860856688976
4_20151216,15723.05401185537
4_20151217,16184.025304423305
4_20151218,16453.7024368662
4_20151219,16666.498551074368
4_20151220,15885.453904595666
4_20151221,15768.582239571346
4_20151222,15415.640253367168
4_20151223,15303.59549109085
4_20151224,15210.728522126978
4_20151225,6760.635284050453
4_20151226,7445.726577932729
4_20151227,11527.246390773618
4_20151228,15403.519690117788
4_20151229,15354.349453889969
4_20151230,15242.30469161365
4_20151231,15667.19706579198
5_20151001,24622.238115862525
5_20151002,26419.01244002367
5_20151003,32462.743139514285
5_20151004,29493.891014315173
5_20151005,26567.05301007316
5_20151006,20535.629700369584
5_20151007,21427.770471136206
5_20151008,19745.643854179423
5_20151009,23268.178283841964
5_20151010,27083.737688116376
5_20151011,27135.046968972758
5_20151012,20976.482577808903
5_20151013,18550.848615922027
5_20151014,22366.651168377088
5_20151015,22408.860581889265
5_20151016,24420.217817336084
5_20151017,29179.931079707607
5_20151018,27549.16524395958
5_20151019,22725.730685498114
5_20151020,23593.39641951282
5_20151021,22940.279580694685
5_20151022,23695.237345128055
5_20151023,23786.585171715786
5_20151024,25853.19017059088
5_20151025,26089.719018218948
5_20151026,22240.33336962291
5_20151027,22553.767096485695
5_20151028,21928.54442698016
5_20151029,19672.229730819316
5_20151030,19509.34947090782
5_20151031,20714.14010720506
5_20151101,19402.909611111663
5_20151102,19741.357790833183
5_20151103,19617.666729265213
5_20151104,19223.742338499807
5_20151105,19234.31770818405
5_20151106,19352.769295323276
5_20151107,20833.983232976625
5_20151108,19579.826999178822
5_20151109,19304.00658749702
5_20151110,18914.39240816602
5_20151111,18203.96206830201
5_20151112,18945.296432566505
5_20151113,19191.829586162345
5_20151114,20877.40356876364
5_20151115,19288.517295924932
5_20151116,17272.441691360287
5_20151117,17462.98191609272
5_20151118,17092.79386804751
5_20151119,17215.37030132439
5_20151120,16866.873061572314
5_20151121,18158.518653254512
5_20151122,16621.773270679234
5_20151123,16877.045359700234
5_20151124,16572.66111313372
5_20151125,16002.65526466534
5_20151126,15819.52093486088
5_20151127,16149.68098386864
5_20151128,18011.977313981064
5_20151129,16674.571141212706
5_20151130,16713.775409012644
5_20151201,19050.0533228232
5_20151202,19473.2341185798
5_20151203,19557.892089554658
5_20151204,19929.068879381306
5_20151205,20330.206459877183
5_20151206,19512.079970019222
5_20151207,19305.50798684186
5_20151208,18857.150562561124
5_20151209,18705.60193936223
5_20151210,18749.444959659548
5_20151211,19328.68906722427
5_20151212,20190.784386847467
5_20151213,19182.51820838092
5_20151214,16901.27708715452
5_20151215,16563.019877019222
5_20151216,16373.041780190682
5_20151217,16903.8778738352
5_20151218,17226.951053360142
5_20151219,17580.116446187585
5_20151220,16705.666076044716
5_20151221,16728.0185277863
5_20151222,16428.45599478214
5_20151223,16240.843023021196
5_20151224,16229.647723313607
5_20151225,8067.901378397058
5_20151226,8845.014861363228
5_20151227,12890.203059550635
5_20151228,17009.15393671862
5_20151229,17019.295716319786
5_20151230,16831.682744558857
5_20151231,17338.246787993456
6_20151001,27641.760669541338
6_20151002,30705.062403316522
6_20151003,37334.308047530314
6_20151004,35298.55833797411
6_20151005,32813.4378033073
6_20151006,27647.95537230887
6_20151007,26787.848550984607
6_20151008,25163.346013407794
6_20151009,28511.287948000554
6_20151010,35131.59108508491
6_20151011,33264.0211823111
6_20151012,26403.97736739441
6_20151013,23161.05054649516
6_20151014,24788.475664485508
6_20151015,23548.56077065777
6_20151016,25132.685298498287
6_20151017,29304.583580336825
6_20151018,29992.331096914582
6_20151019,24197.57616003386
6_20151020,24395.62478469433
6_20151021,23652.024233300133
6_20151022,24631.956736049204
6_20151023,25567.269090967526
6_20151024,28455.569306129248
6_20151025,26830.920225112728
6_20151026,23199.935360490257
6_20151027,22513.179384572097
6_20151028,20655.106673440423
6_20151029,19672.229730819316
6_20151030,19509.34947090782
6_20151031,20714.14010720506
6_20151101,19402.909611111663
6_20151102,19741.357790833183
6_20151103,19617.666729265213
6_20151104,19223.742338499807
6_20151105,19234.31770818405
6_20151106,19352.769295323276
6_20151107,20833.983232976625
6_20151108,19579.826999178822
6_20151109,19304.00658749702
6_20151110,18914.39240816602
6_20151111,18203.96206830201
6_20151112,18945.296432566505
6_20151113,19191.829586162345
6_20151114,20877.40356876364
6_20151115,19288.517295924932
6_20151116,17272.441691360287
6_20151117,17462.98191609272
6_20151118,17092.79386804751
6_20151119,17215.37030132439
6_20151120,16866.873061572314
6_20151121,18158.518653254512
6_20151122,16621.773270679234
6_20151123,16877.045359700234
6_20151124,16572.66111313372
6_20151125,16002.65526466534
6_20151126,15819.52093486088
6_20151127,16149.68098386864
6_20151128,18011.977313981064
6_20151129,16674.571141212706
6_20151130,16713.775409012644
6_20151201,19050.0533228232
6_20151202,19473.2341185798
6_20151203,19557.892089554658
6_20151204,19929.068879381306
6_20151205,20330.206459877183
6_20151206,19512.079970019222
6_20151207,19305.50798684186
6_20151208,18857.150562561124
6_20151209,18705.60193936223
6_20151210,18749.444959659548
6_20151211,19328.68906722427
6_20151212,20190.784386847467
6_20151213,19182.51820838092
6_20151214,16901.27708715452
6_20151215,16563.019877019222
6_20151216,16373.041780190682
6_20151217,16903.8778738352
6_20151218,17226.951053360142
6_20151219,17580.116446187585
6_20151220,16705.666076044716
6_20151221,16728.0185277863
6_20151222,16428.45599478214
6_20151223,16240.843023021196
6_20151224,16229.647723313607
6_20151225,8067.901378397058
6_20151226,8845.014861363228
6_20151227,12890.203059550635
6_20151228,17009.15393671862
6_20151229,17019.295716319786
6_20151230,16831.682744558857
6_20151231,17338.246787993456
7_20151001,30100.29850679318
7_20151002,30838.450780267318
7_20151003,37108.576706572494
7_20151004,33687.62943969126
7_20151005,31236.047565154924
7_20151006,27680.23550639094
7_20151007,27096.71855131332
7_20151008,25958.727339917164
7_20151009,29677.85935435107
7_20151010,33512.630473066216
7_20151011,32724.4122997504
7_20151012,26875.593184389436
7_20151013,27266.044676320675
7_20151014,24067.40660851764
7_20151015,23677.12212036231
7_20151016,25379.75852234605
7_20151017,29032.805410830402
7_20151018,29486.058019987
7_20151019,24050.717475114234
7_20151020,23576.835160156537
7_20151021,23416.668627080257
7_20151022,23747.926614608397
7_20151023,23434.29935885093
7_20151024,28694.904289623148
7_20151025,26631.627946163786
7_20151026,23128.542205099788
7_20151027,21735.302222694667
7_20151028,20655.106673440423
7_20151029,19672.229730819316
7_20151030,19509.34947090782
7_20151031,20714.14010720506
7_20151101,19402.909611111663
7_20151102,19741.357790833183
7_20151103,19617.666729265213
7_20151104,19223.742338499807
7_20151105,19234.31770818405
7_20151106,19352.769295323276
7_20151107,20833.983232976625
7_20151108,19579.826999178822
7_20151109,19304.00658749702
7_20151110,18914.39240816602
7_20151111,18203.96206830201
7_20151112,18945.296432566505
7_20151113,19191.829586162345
7_20151114,20877.40356876364
7_20151115,19288.517295924932
7_20151116,17272.441691360287
7_20151117,17462.98191609272
7_20151118,17092.79386804751
7_20151119,17215.37030132439
7_20151120,16866.873061572314
7_20151121,18158.518653254512
7_20151122,16621.773270679234
7_20151123,16877.045359700234
7_20151124,16572.66111313372
7_20151125,16002.65526466534
7_20151126,15819.52093486088
7_20151127,16149.68098386864
7_20151128,18011.977313981064
7_20151129,16674.571141212706
7_20151130,16713.775409012644
7_20151201,19050.0533228232
7_20151202,19473.2341185798
7_20151203,19557.892089554658
7_20151204,19929.068879381306
7_20151205,20330.206459877183
7_20151206,19512.079970019222
7_20151207,19305.50798684186
7_20151208,18857.150562561124
7_20151209,18705.60193936223
7_20151210,18749.444959659548
7_20151211,19328.68906722427
7_20151212,20190.784386847467
7_20151213,19182.51820838092
7_20151214,16901.27708715452
7_20151215,16563.019877019222
7_20151216,16373.041780190682
7_20151217,16903.8778738352
7_20151218,17226.951053360142
7_20151219,17580.116446187585
7_20151220,16705.666076044716
7_20151221,16728.0185277863
7_20151222,16428.45599478214
7_20151223,16240.843023021196
7_20151224,16229.647723313607
7_20151225,8067.901378397058
7_20151226,8845.014861363228
7_20151227,12890.203059550635
7_20151228,17009.15393671862
7_20151229,17019.295716319786
7_20151230,16831.682744558857
7_20151231,17338.246787993456
8_20151001,25250.468496330308
8_20151002,28259.044717873327
8_20151003,33435.68182713371
8_20151004,29352.203559756545
8_20151005,25444.033677838957
8_20151006,22138.78092731219
8_20151007,23026.144403343715
8_20151008,21839.37637393496
8_20151009,25138.23233912224
8_20151010,32442.4974588236
8_20151011,26166.880114433403
8_20151012,21222.012694555946
8_20151013,19190.552141310392
8_20151014,23202.92779445082
8_20151015,24110.923865352866
8_20151016,24997.952919080268
8_20151017,29379.884406390884
8_20151018,28178.805311602326
8_20151019,23514.306482116004
8_20151020,24153.671864877233
8_20151021,24055.791146098843
8_20151022,24064.451845465755
8_20151023,26007.064742519025
8_20151024,29658.59043041883
8_20151025,26775.60419830575
8_20151026,21959.857270559824
8_20151027,21265.639827714436
8_20151028,21728.902627951902
8_20151029,19752.64218923455
8_20151030,19768.479568731564
8_20151031,21038.725682407603
8_20151101,19404.699762536427
8_20151102,18891.539653928474
8_20151103,18521.423134754532
8_20151104,18243.11287357561
8_20151105,18187.45336737908
8_20151106,18317.16505769057
8_20151107,19724.88447829183
8_20151108,18278.64732093467
8_20151109,17754.800011183685
8_20151110,17303.188907679283
8_20151111,16987.765324914853
8_20151112,17719.5226588761
8_20151113,17845.502385801396
8_20151114,19968.754059428844
8_20151115,17513.900835437016
8_20151116,15736.802045080629
8_20151117,15767.14309299977
8_20151118,15724.560660138388
8_20151119,15802.331567865866
8_20151120,15251.941707768829
8_20151121,16699.215814648218
8_20151122,14741.589326906224
8_20151123,14979.347856585811
8_20151124,14740.765443812548
8_20151125,14502.199010995691
8_20151126,14221.357325199217
8_20151127,14391.077628431758
8_20151128,16076.265896791921
8_20151129,14317.978618856852
8_20151130,14301.730289083564
8_20151201,18261.214181241834
8_20151202,19129.622431487038
8_20151203,19154.564256824808
8_20151204,19274.35944327667
8_20151205,19746.389286630547
8_20151206,18679.300700238382
8_20151207,18192.700787860183
8_20151208,18177.297540371368
8_20151209,18300.269194064807
8_20151210,18284.396068725036
8_20151211,18487.84307135527
8_20151212,19479.520929595044
8_20151213,17910.484002540874
8_20151214,15668.27441474895
8_20151215,15559.146346585963
8_20151216,15830.350113857023
8_20151217,16312.990494869413
8_20151218,16471.416596347543
8_20151219,16980.21050437217
8_20151220,15595.631253405742
8_20151221,15571.59656290464
8_20151222,15463.609899752271
8_20151223,15558.704323376603
8_20151224,15490.89662993992
8_20151225,7103.23462283751
8_20151226,8067.941361957032
8_20151227,11186.72292840521
8_20151228,14998.092110707768
8_20151229,15179.62368156287
8_20151230,15274.718105187203
8_20151231,15731.735807246725
9_20151001,31725.539159908047
9_20151002,32815.262610123085
9_20151003,33424.41348781371
9_20151004,32455.16303211143
9_20151005,29913.843012485315
9_20151006,29844.600173886418
9_20151007,30110.25536584939
9_20151008,28231.4257024518
9_20151009,32049.70040565518
9_20151010,33873.929159173356
9_20151011,29343.93394053672
9_20151012,27716.111795699293
9_20151013,29295.518490717164
9_20151014,27012.84251510823
9_20151015,24268.153869022208
9_20151016,27948.0397894787
9_20151017,29222.285661832324
9_20151018,27762.542545549775
9_20151019,25176.82535967367
9_20151020,24140.89546353011
9_20151021,24799.85064219836
9_20151022,25015.050280828735
9_20151023,27571.876822009155
9_20151024,28730.736686535547
9_20151025,26323.008444056035
9_20151026,21773.710433875898
9_20151027,21417.583070023706
9_20151028,22580.926445307126
9_20151029,19752.64218923455
9_20151030,19768.479568731564
9_20151031,21038.725682407603
9_20151101,19404.699762536427
9_20151102,18891.539653928474
9_20151103,18521.423134754532
9_20151104,18243.11287357561
9_20151105,18187.45336737908
9_20151106,18317.16505769057
9_20151107,19724.88447829183
9_20151108,18278.64732093467
9_20151109,17754.800011183685
9_20151110,17303.188907679283
9_20151111,16987.765324914853
9_20151112,17719.5226588761
9_20151113,17845.502385801396
9_20151114,19968.754059428844
9_20151115,17513.900835437016
9_20151116,15736.802045080629
9_20151117,15767.14309299977
9_20151118,15724.560660138388
9_20151119,15802.331567865866
9_20151120,15251.941707768829
9_20151121,16699.215814648218
9_20151122,14741.589326906224
9_20151123,14979.347856585811
9_20151124,14740.765443812548
9_20151125,14502.199010995691
9_20151126,14221.357325199217
9_20151127,14391.077628431758
9_20151128,16076.265896791921
9_20151129,14317.978618856852
9_20151130,14301.730289083564
9_20151201,18261.214181241834
9_20151202,19129.622431487038
9_20151203,19154.564256824808
9_20151204,19274.35944327667
9_20151205,19746.389286630547
9_20151206,18679.300700238382
9_20151207,18192.700787860183
9_20151208,18177.297540371368
9_20151209,18300.269194064807
9_20151210,18284.396068725036
9_20151211,18487.84307135527
9_20151212,19479.520929595044
9_20151213,17910.484002540874
9_20151214,15668.27441474895
9_20151215,15559.146346585963
9_20151216,15830.350113857023
9_20151217,16312.990494869413
9_20151218,16471.416596347543
9_20151219,16980.21050437217
9_20151220,15595.631253405742
9_20151221,15571.59656290464
9_20151222,15463.609899752271
9_20151223,15558.704323376603
9_20151224,15490.89662993992
9_20151225,7103.23462283751
9_20151226,8067.941361957032
9_20151227,11186.72292840521
9_20151228,14998.092110707768
9_20151229,15179.62368156287
9_20151230,15274.718105187203
9_20151231,15731.735807246725
10_20151001,23875.448509293263
10_20151002,25355.02740256156
10_20151003,28478.076613513655
10_20151004,25755.22597020213
10_20151005,23437.86699669722
10_20151006,19754.1870257319
10_20151007,19636.484401122187
10_20151008,18991.15021154592
10_20151009,22198.555216159417
10_20151010,26845.94997638181
10_20151011,22397.63431560557
10_20151012,18595.620850394607
10_20151013,18257.308472467288
10_20151014,21436.47430860772
10_20151015,21445.008146223223
10_20151016,22368.317417279854
10_20151017,25931.654236894923
10_20151018,24717.125483565516
10_20151019,22263.453079750678
10_20151020,23091.755894743572
10_20151021,23383.01861771846
10_20151022,23208.454729320467
10_20151023,23616.31636723486
10_20151024,26186.199306857936
10_20151025,24451.36768756543
10_20151026,22044.732754837867
10_20151027,22683.47413098724
10_20151028,22398.702149286542
10_20151029,19752.64218923455
10_20151030,19768.479568731564
10_20151031,21038.725682407603
10_20151101,19404.699762536427
10_20151102,18891.539653928474
10_20151103,18521.423134754532
10_20151104,18243.11287357561
10_20151105,18187.45336737908
10_20151106,18317.16505769057
10_20151107,19724.88447829183
10_20151108,18278.64732093467
10_20151109,17754.800011183685
10_20151110,17303.188907679283
10_20151111,16987.765324914853
10_20151112,17719.5226588761
10_20151113,17845.502385801396
10_20151114,19968.754059428844
10_20151115,17513.900835437016
10_20151116,15736.802045080629
10_20151117,15767.14309299977
10_20151118,15724.560660138388
10_20151119,15802.331567865866
10_20151120,15251.941707768829
10_20151121,16699.215814648218
10_20151122,14741.589326906224
10_20151123,14979.347856585811
10_20151124,14740.765443812548
10_20151125,14502.199010995691
10_20151126,14221.357325199217
10_20151127,14391.077628431758
10_20151128,16076.265896791921
10_20151129,14317.978618856852
10_20151130,14301.730289083564
10_20151201,18261.214181241834
10_20151202,19129.622431487038
10_20151203,19154.564256824808
10_20151204,19274.35944327667
10_20151205,19746.389286630547
10_20151206,18679.300700238382
10_20151207,18192.700787860183
10_20151208,18177.297540371368
10_20151209,18300.269194064807
10_20151210,18284.396068725036
10_20151211,18487.84307135527
10_20151212,19479.520929595044
10_20151213,17910.484002540874
10_20151214,15668.27441474895
10_20151215,15559.146346585963
10_20151216,15830.350113857023
10_20151217,16312.990494869413
10_20151218,16471.416596347543
